index,price
0,108.25645
1,144.82214
2,61.137863
3,56.96979
4,200.40489
5,107.25909
6,67.93797
7,115.190216
8,113.21156
9,107.90212
10,146.81769
11,62.097034
12,57.243874
13,212.31708
14,110.794525
15,70.73177
16,121.70034
17,125.94579
18,159.94238
19,116.331474
20,159.52893
21,187.12436
22,155.39915
23,117.805214
24,94.52399
25,117.569786
26,84.31421
27,273.16055
28,162.40572
29,116.89316
30,162.12164
31,188.79517
32,159.07114
33,119.23741
34,94.29323
35,119.04787
36,87.04775
37,85.04434
38,349.4625
39,340.4711
40,360.144
41,145.09282
42,223.10555
43,92.984955
44,189.45543
45,92.85754
46,348.13574
47,194.88486
48,365.1656
49,131.09708
50,71.515335
51,67.482834
52,137.9391
53,149.98769
54,103.63047
55,130.52844
56,128.5411
57,138.44888
58,165.81158
59,134.94295
60,243.91943
61,85.42886
62,67.6758
63,145.2539
64,213.59433
65,69.858406
66,149.18333
67,104.11018
68,131.91309
69,130.07877
70,138.60385
71,172.74742
72,134.78572
73,245.14453
74,84.78993
75,66.9235
76,144.58907
77,212.45276
78,69.40662
79,148.51729
80,170.40805
81,204.48477
82,273.01407
83,67.08653
84,145.70801
85,133.46202
86,209.74245
87,201.49644
88,111.39907
89,174.52174
90,70.099785
91,107.04793
92,139.48743
93,137.38792
94,145.14757
95,175.20297
96,140.24655
97,253.06508
98,85.15673
99,67.09652
100,149.68887
101,219.39816
102,70.57445
103,151.46986
104,107.48958
105,140.40129
106,138.69571
107,145.4194
108,190.37604
109,142.686
110,276.30933
111,85.20853
112,67.17685
113,150.43881
114,238.13982
115,70.9158
116,149.29396
117,179.09105
118,218.18817
119,314.86295
120,60.91967
121,145.33228
122,131.96144
123,208.85764
124,249.19597
125,111.504845
126,189.93701
127,70.29766
128,156.00533
129,159.18459
130,103.4304
131,120.7805
132,210.55074
133,358.6357
134,101.67252
135,120.395935
136,200.17459
137,343.8096
138,139.53061
139,76.795044
140,73.5759
141,142.3639
142,77.85963
143,75.30699
144,107.89882
145,148.65587
146,79.58795
147,99.839905
148,81.670296
149,111.72247
150,118.402794
151,147.21878
152,105.586586
153,127.4732
154,177.37407
155,116.35315
156,129.94255
157,81.15813
158,126.361176
159,196.96565
160,167.91702
161,252.19193
162,270.66254
163,171.03995
164,176.26447
165,170.04456
166,109.6644
167,122.85733
168,76.29218
169,121.09146
170,182.60577
171,167.04393
172,249.49686
173,254.29683
174,168.73387
175,168.38632
176,276.08615
177,274.18082
178,293.78906
179,127.907166
180,196.33684
181,82.99959
182,177.08014
183,84.06035
184,272.73096
185,173.88867
186,298.79858
187,303.36224
188,280.74814
189,315.8843
190,131.83855
191,193.62927
192,83.85646
193,180.03448
194,84.13292
195,284.7764
196,180.51823
197,325.03723
198,315.1846
199,292.93436
200,332.59555
201,131.78032
202,196.34785
203,83.936005
204,179.83084
205,83.5651
206,311.52686
207,181.42284
208,337.64102
209,287.47504
210,296.7211
211,310.95282
212,138.52525
213,209.57318
214,88.554756
215,193.15045
216,91.73257
217,306.68845
218,190.41191
219,336.52045
220,271.48828
221,85.52955
222,298.9704
223,410.61047
224,385.92242
225,394.2925
226,152.89
227,153.76534
228,435.7175
229,355.8208
230,244.06432
231,83.35217
232,86.823784
233,118.7842
234,93.37416
235,164.8149
236,88.88836
237,82.11272
238,99.43342
239,92.7365
240,187.26543
241,86.41529
242,117.39778
243,93.55477
244,165.98665
245,88.925026
246,80.59482
247,100.10275
248,96.96046
249,184.46855
250,98.49789
251,317.6366
252,109.369484
253,223.14764
254,108.219
255,146.42467
256,61.35976
257,57.173126
258,207.41068
259,107.34743
260,68.338844
261,115.01114
262,118.17597
263,107.81498
264,146.91263
265,62.04432
266,57.190155
267,212.40514
268,110.86325
269,70.65777
270,121.98437
271,126.162
272,109.11395
273,148.59758
274,62.35225
275,58.131245
276,231.15765
277,111.14226
278,72.45261
279,130.03093
280,129.82622
281,57.977425
282,265.62515
283,116.64637
284,190.02571
285,158.57793
286,162.30128
287,136.36456
288,120.369675
289,184.73303
290,307.34875
291,78.62615
292,199.24791
293,159.33171
294,162.69492
295,139.78914
296,124.66085
297,187.66124
298,311.90637
299,77.36053
300,344.65994
301,363.62198
302,217.40755
303,368.55228
304,155.72153
305,327.4467
306,212.09015
307,157.7932
308,80.77731
309,94.93057
310,70.20154
311,49.913586
312,90.87124
313,95.10787
314,94.93755
315,68.75215
316,49.175713
317,91.53232
318,96.01189
319,104.69781
320,70.85531
321,51.04322
322,96.68588
323,104.62008
324,268.70084
325,160.22215
326,113.93718
327,160.38362
328,183.60117
329,160.11598
330,116.16243
331,95.82584
332,116.26667
333,85.81857
334,83.3071
335,85.87271
336,120.74258
337,97.08097
338,174.40257
339,96.74724
340,91.79639
341,100.49239
342,96.7704
343,187.89238
344,109.96194
345,155.83069
346,64.17
347,57.868633
348,240.0699
349,112.208206
350,71.588234
351,128.41888
352,127.916954
353,94.36552
354,67.677986
355,145.7145
356,47.283405
357,114.47269
358,150.55612
359,64.50872
360,60.445526
361,216.62582
362,113.1848
363,71.00415
364,123.676025
365,121.641945
366,100.37961
367,317.467
368,112.92716
369,223.15889
370,82.95458
371,81.56995
372,118.42482
373,64.17964
374,65.10117
375,86.82308
376,81.70272
377,88.95944
378,61.66424
379,63.702682
380,177.15816
381,231.41522
382,309.06833
383,67.86427
384,146.231
385,136.40584
386,212.41772
387,240.37247
388,111.414986
389,193.5597
390,70.8418
391,107.17356
392,147.39148
393,78.395325
394,100.57162
395,81.617775
396,107.86309
397,116.11629
398,145.76183
399,105.57998
400,127.46591
401,138.55089
402,421.2136
403,154.95229
404,163.3568
405,84.09947
406,298.6357
407,428.08832
408,237.36926
409,221.5742
410,416.5928
411,415.29456
412,244.52321
413,401.6927
414,428.11447
415,173.52574
416,140.06523
417,145.80537
418,111.41875
419,114.07675
420,163.21402
421,243.28711
422,75.212296
423,273.20697
424,282.40707
425,281.83847
426,127.67444
427,198.43202
428,85.212204
429,184.27739
430,89.43785
431,276.2376
432,175.15599
433,293.8157
434,83.06268
435,81.244896
436,117.022835
437,64.28999
438,86.160515
439,81.423164
440,88.44613
441,63.449154
442,183.6692
443,219.76088
444,309.61295
445,60.074097
446,148.34903
447,134.95503
448,215.2517
449,255.04137
450,114.15418
451,192.77448
452,72.03614
453,85.121666
454,49.035564
455,190.84108
456,234.0521
457,321.5374
458,65.00344
459,154.44983
460,138.87228
461,220.244
462,258.9821
463,118.1348
464,197.71596
465,74.64507
466,79.69637
467,42.27893
468,44.32253
469,89.85935
470,65.20725
471,152.4902
472,47.16517
473,83.19244
474,81.19333
475,117.923096
476,63.995167
477,63.150333
478,85.507614
479,81.78199
480,88.9701
481,61.683083
482,63.8442
483,305.63794
484,292.4801
485,323.44537
486,135.74997
487,200.50592
488,85.304405
489,184.08621
490,87.35393
491,293.67953
492,182.80873
493,344.81735
494,173.59839
495,117.20876
496,132.87117
497,79.27419
498,124.502174
499,182.5086
500,171.85297
501,252.04608
502,265.11435
503,171.5908
504,172.46852
505,146.38261
506,152.76299
507,92.83426
508,64.080284
509,46.553314
510,86.59256
511,93.16851
512,178.80132
513,147.78453
514,151.51465
515,119.69675
516,112.772934
517,173.24017
518,262.31754
519,71.912895
520,271.27158
521,83.89027
522,306.36346
523,422.00128
524,387.71414
525,401.20206
526,153.33646
527,156.38889
528,445.99878
529,354.30945
530,251.06429
531,86.8207
532,122.13412
533,132.38498
534,193.70412
535,115.48714
536,214.79718
537,173.61766
538,82.88981
539,189.5402
540,317.7328
541,294.4068
542,334.6671
543,133.4204
544,197.94379
545,84.97985
546,182.2906
547,85.25744
548,315.03586
549,182.79465
550,344.424
551,176.7967
552,201.1374
553,295.3421
554,67.056915
555,143.18684
556,133.65526
557,209.61276
558,192.49509
559,109.335655
560,187.21219
561,69.431656
562,106.60453
563,108.31725
564,61.30337
565,128.27774
566,126.56967
567,65.42602
568,62.08951
569,85.445816
570,83.251045
571,117.53892
572,65.34726
573,65.16683
574,86.13672
575,84.28043
576,90.60609
577,64.429276
578,66.498276
579,99.952126
580,310.90265
581,113.61416
582,220.864
583,115.94758
584,130.81099
585,199.24985
586,112.49581
587,219.47034
588,163.79308
589,78.66167
590,190.27885
591,94.690735
592,67.71245
593,146.22488
594,47.634148
595,87.01449
596,46.673756
597,48.44023
598,97.26427
599,69.34846
600,163.45226
601,52.34935
602,103.36489
603,122.822
604,209.62314
605,358.56323
606,252.62892
607,85.03838
608,274.992
609,405.35266
610,359.16064
611,346.5352
612,153.15599
613,153.71294
614,432.35068
615,340.0849
616,253.54434
617,83.42257
618,120.32718
619,125.39983
620,193.21254
621,112.4243
622,208.21909
623,168.4139
624,80.71986
625,184.60536
626,90.10543
627,64.76334
628,46.21588
629,86.82094
630,91.03413
631,94.32686
632,64.302055
633,46.732327
634,87.56069
635,96.129395
636,172.52617
637,223.89157
638,293.84882
639,60.91967
640,145.35529
641,132.06703
642,209.283
643,249.7344
644,111.30393
645,190.53671
646,70.23205
647,94.34654
648,323.91458
649,107.386055
650,222.8408
651,321.94794
652,307.0091
653,336.41083
654,144.75864
655,216.51183
656,92.22707
657,196.41115
658,93.34842
659,308.85657
660,194.81418
661,355.7619
662,154.06946
663,112.1914
664,155.36926
665,177.75081
666,151.60745
667,113.64275
668,91.28343
669,113.53167
670,80.53073
671,105.92695
672,145.5224
673,78.0543
674,99.74932
675,78.82417
676,105.02225
677,110.04175
678,145.96387
679,104.87664
680,131.13394
681,105.944786
682,73.228806
683,163.20238
684,53.57236
685,460.33652
686,444.32162
687,353.0144
688,396.97556
689,451.09143
690,411.84683
691,314.465
692,329.20477
693,444.97385
694,441.11734
695,180.9061
696,229.16022
697,311.13962
698,68.38023
699,148.65498
700,137.75772
701,218.13193
702,232.97305
703,115.17812
704,203.46313
705,72.56946
706,120.75253
707,131.0507
708,192.78058
709,114.045105
710,213.54114
711,170.89233
712,81.25952
713,185.57147
714,254.89127
715,89.426636
716,276.65717
717,447.45685
718,377.03125
719,374.97595
720,160.99174
721,159.9356
722,449.04282
723,359.20538
724,259.49948
725,88.3125
726,159.3348
727,166.35448
728,108.04557
729,147.68936
730,80.52852
731,100.367744
732,80.611435
733,108.97421
734,114.66152
735,148.75354
736,106.32147
737,128.1442
738,108.51146
739,141.34381
740,139.61713
741,146.8222
742,172.41887
743,141.31097
744,259.91385
745,86.792854
746,68.08617
747,151.53935
748,224.33177
749,72.38698
750,149.06027
751,496.77597
752,473.4181
753,429.72333
754,429.7074
755,480.45963
756,452.45645
757,325.84283
758,357.64563
759,477.24295
760,468.32843
761,145.47083
762,159.19008
763,323.5072
764,347.63284
765,219.36436
766,355.0331
767,149.35378
768,343.20114
769,218.27054
770,148.18642
771,76.77808
772,305.14322
773,323.76105
774,216.42456
775,338.1938
776,144.55751
777,327.51166
778,262.5482
779,145.96468
780,72.61358
781,305.9675
782,316.9781
783,233.53613
784,345.07614
785,146.33565
786,334.50165
787,220.49759
788,146.24844
789,72.467705
790,140.87053
791,76.84653
792,74.236404
793,84.8406
794,116.348305
795,90.93538
796,153.9166
797,84.24268
798,77.59747
799,90.72073
800,88.66133
801,177.65051
802,93.21876
803,65.208176
804,153.94429
805,47.364784
806,234.48232
807,146.57774
808,173.97124
809,157.7292
810,328.5891
811,348.78357
812,236.52486
813,363.80032
814,147.7957
815,345.40887
816,284.017
817,149.611
818,77.41873
819,178.25783
820,143.26083
821,149.82973
822,113.67988
823,112.67547
824,162.03745
825,251.70853
826,73.773026
827,173.35974
828,218.21251
829,300.4298
830,67.02745
831,144.10985
832,134.1789
833,211.15959
834,221.98547
835,109.784424
836,195.38246
837,69.887985
838,149.23933
839,123.181496
840,108.06358
841,174.04623
842,106.122314
843,172.98534
844,148.25307
845,120.88492
846,59.367226
847,272.16562
848,119.65975
849,278.51248
850,85.19951
851,298.327
852,422.84988
853,400.3721
854,397.11346
855,151.9865
856,152.77693
857,441.69165
858,394.42114
859,243.54778
860,83.39361
861,137.20499
862,411.9032
863,152.91554
864,162.12148
865,82.88874
866,294.246
867,420.64584
868,233.80255
869,219.15788
870,405.95886
871,419.72382
872,242.00568
873,390.9554
874,419.02145
875,196.24081
876,159.65285
877,162.76459
878,140.37695
879,127.120476
880,187.26732
881,313.82187
882,77.951836
883,303.88412
884,281.24826
885,316.3018
886,132.86092
887,193.55936
888,84.89534
889,181.76607
890,85.542656
891,284.81055
892,181.69115
893,327.19962
894,145.12796
895,128.68733
896,105.89964
897,168.84471
898,103.47822
899,168.5982
900,144.57721
901,128.88448
902,386.01218
903,397.64764
904,356.67477
905,369.16125
906,455.11496
907,443.9119
908,298.87976
909,313.1965
910,453.2593
911,450.86343
912,132.89514
913,400.911
914,151.10094
915,161.02397
916,83.42571
917,295.8506
918,395.63565
919,234.45462
920,196.18452
921,370.68433
922,410.37814
923,244.76573
924,386.57843
925,401.1822
926,387.66873
927,398.12833
928,356.9316
929,369.21878
930,454.9046
931,443.483
932,299.12497
933,312.79706
934,453.0594
935,450.4739
936,285.73224
937,86.48877
938,320.3591
939,443.60605
940,407.34134
941,421.2795
942,158.28969
943,160.98878
944,465.59308
945,380.04416
946,253.85155
947,90.97587
948,263.29105
949,154.11578
950,113.90925
951,156.07916
952,176.94781
953,151.69565
954,113.27582
955,91.951126
956,113.634125
957,83.877655
958,81.0567
959,128.33472
960,69.06335
961,65.06395
962,228.52174
963,143.36343
964,166.08524
965,147.62024
966,71.81096
967,117.288445
968,101.27385
969,131.58124
970,73.69659
971,71.78984
972,72.38294
973,99.34441
974,114.695465
975,191.54994
976,333.26907
977,87.12857
978,63.415936
979,44.656063
980,83.89705
981,89.2143
982,428.61267
983,450.1013
984,372.01633
985,400.6004
986,456.46118
987,422.27652
988,315.1777
989,314.86096
990,452.00388
991,451.13654
992,177.0479
993,118.26371
994,134.9461
995,79.46357
996,125.35137
997,184.15799
998,174.90015
999,256.35788
1000,269.1839
1001,175.62149
1002,175.60028
1003,476.18774
1004,458.29962
1005,366.98087
1006,411.24908
1007,464.668
1008,425.084
1009,325.0291
1010,335.44257
1011,462.3039
1012,456.53464
1013,154.2115
1014,158.39325
1015,136.64694
1016,72.42602
1017,69.823296
1018,173.2434
1019,139.50449
1020,145.34222
1021,111.59789
1022,114.505226
1023,162.95299
1024,243.81775
1025,75.188446
1026,103.937
1027,120.92739
1028,206.69008
1029,355.5931
1030,140.04807
1031,97.67639
1032,75.52753
1033,99.53965
1034,104.438034
1035,140.56915
1036,101.90508
1037,126.551
1038,426.95975
1039,441.7806
1040,359.42944
1041,391.0147
1042,446.08218
1043,413.6683
1044,307.7307
1045,308.49658
1046,442.37988
1047,439.0026
1048,464.2364
1049,447.3379
1050,406.6024
1051,405.59467
1052,457.27896
1053,427.9209
1054,311.1681
1055,331.18396
1056,448.60086
1057,441.01855
1058,174.0657
1059,234.02982
1060,300.15073
1061,67.879555
1062,145.57393
1063,134.40933
1064,215.06694
1065,240.80191
1066,110.438225
1067,196.93103
1068,70.493164
1069,485.46448
1070,463.47668
1071,379.2463
1072,419.35666
1073,469.44733
1074,430.66742
1075,322.4263
1076,348.34436
1077,470.00842
1078,460.7575
1079,235.44316
1080,148.84138
1081,173.38618
1082,152.44981
1083,271.93427
1084,281.26718
1085,279.44675
1086,126.12907
1087,194.67215
1088,83.58997
1089,181.2494
1090,87.488594
1091,274.12277
1092,172.17502
1093,291.04782
1094,296.1713
1095,93.54024
1096,322.21103
1097,453.76218
1098,417.20114
1099,431.05035
1100,165.6165
1101,166.74878
1102,472.07434
1103,388.18567
1104,263.79352
1105,93.03759
1106,184.77785
1107,233.29494
1108,317.58972
1109,70.67759
1110,153.5613
1111,140.66048
1112,217.69296
1113,231.66159
1114,117.379814
1115,204.5696
1116,74.34756
1117,178.18138
1118,221.73132
1119,312.90515
